rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
order	19	0.1334792067480671	0.8389606396166619	0.9800520000000005	0.37777777777777777	1.0	0.5483870967741935	17.0	0.0	28.0	17.0	0.37777777777777777	1.482357322407887	0.5232070946996339	0.6404204071550766
order	18	0.1334792067480671	0.8389606396166619	1.0371274861795508	0.3953488372093023	1.0	0.5666666666666667	17.0	0.0	26.0	17.0	0.3953488372093023	0.9671568451151017	0.3413639312210974	0.6275318196848635
order	17	0.1334792067480671	0.8389606396166619	1.0026479999999998	0.40476190476190477	1.0	0.576271186440678	17.0	0.0	25.0	17.0	0.40476190476190477	0.964642188164799	0.34047636765106903	0.6105911111056981
order	16	0.1334792067480671	0.8389606396166619	1.0270305041533545	0.37209302325581395	1.0	0.5423728813559322	16.0	0.0	27.0	16.0	0.37209302325581395	0.8975033058178641	0.3237058921212208	0.6635014029720068
order	15	0.1334792067480671	0.8389606396166619	0.9683650000000007	0.3902439024390244	1.0	0.5614035087719299	16.0	0.0	25.0	16.0	0.3902439024390244	1.2846180810916579	0.46332803375680776	0.5850621303580524
order	14	0.1334792067480671	0.8389606396166619	0.9694652945887712	0.3023255813953488	1.0	0.46428571428571425	13.0	0.0	30.0	13.0	0.3023255813953488	0.9372081559343226	0.3653905108137702	0.6325323761746773
order	13	0.1334792067480671	0.8389606396166619	1.03342	0.3488372093023256	1.0	0.5172413793103449	15.0	0.0	28.0	15.0	0.3488372093023256	1.1978633005692385	0.4423342300233922	0.6160447520965624
order	12	0.1334792067480671	0.8389606396166619	1.0353620000000006	0.358974358974359	1.0	0.5283018867924528	14.0	0.0	25.0	14.0	0.358974358974359	1.1682886487930597	0.44269165193292015	0.6307144989248096
order	11	0.1334792067480671	0.8389606396166619	1.001584	0.3488372093023256	1.0	0.5172413793103449	15.0	0.0	28.0	15.0	0.3488372093023256	1.155652380157881	0.42674702990643093	0.5919009448346125
order	10	0.1334792067480671	0.8389606396166619	0.9968129999999998	0.3953488372093023	1.0	0.5666666666666667	17.0	0.0	26.0	17.0	0.3953488372093023	1.1837799205111967	0.4178223722525671	0.596840760914146
order	1	0.1334792067480671	0.8389606396166619	1.0472230668215174	0.35714285714285715	1.0	0.5263157894736842	15.0	0.0	27.0	15.0	0.35714285714285715	1.0671066471584063	0.39404980259379263	0.6225803262657583
order	6	0.1334792067480671	0.8389606396166619	1.0212232219040294	0.38636363636363635	1.0	0.5573770491803279	17.0	0.0	27.0	17.0	0.38636363636363635	1.0691117972170905	0.3773495559238328	0.6042451349397038
order	7	0.1334792067480671	0.8389606396166619	1.3261710000000009	0.3333333333333333	1.0	0.5	14.0	0.0	28.0	14.0	0.3333333333333333	1.0041893938486135	0.38051064013642016	0.7877430863073335
family	7	0.1334792067480671	0.8389606396166619	0.8609728038854466	0.2702702702702703	0.9523809523809523	0.42105263157894735	20.0	1.0	54.0	21.0	0.26666666666666666	1.1511435113502484	0.3781031458618611	0.473711120560508
family	0	0.1334792067480671	0.8389606396166619	1.0234111985910581	0.32	0.9230769230769231	0.4752475247524752	24.0	2.0	51.0	26.0	0.3116883116883117	2.0837017565888427	0.639545738523204	0.5781406032227615
family	6	0.1334792067480671	0.8389606396166619	1.121194584581946	0.38271604938271603	0.96875	0.5486725663716814	31.0	1.0	50.0	32.0	0.3780487804878049	2.070023535409574	0.5972825378117664	0.6412813933592544
family	5	0.1334792067480671	0.8389606396166619	1.059347589381935	0.3815789473684211	0.9354838709677419	0.5420560747663552	29.0	2.0	47.0	31.0	0.3717948717948718	1.7045140779643217	0.49636587921412406	0.5941663980326223
family	4	0.1334792067480671	0.8389606396166619	1.1333843540423825	0.39436619718309857	0.9032258064516129	0.5490196078431372	28.0	3.0	43.0	31.0	0.3783783783783784	2.050272946522355	0.5970531701004838	0.6159141914601088
family	3	0.1334792067480671	0.8389606396166619	1.0417365812154626	0.33766233766233766	0.9629629629629629	0.5	26.0	1.0	51.0	27.0	0.3333333333333333	1.6435524157576267	0.4986752932799641	0.5862620067586101
family	2	0.1334792067480671	0.8389606396166619	0.9509677567325373	0.28378378378378377	0.9545454545454546	0.43749999999999994	21.0	1.0	53.0	22.0	0.28	1.6069881559416503	0.5198855014740126	0.5165338570540696
family	19	0.1334792067480671	0.8389606396166619	1.1019507901691274	0.3855421686746988	0.9411764705882353	0.547008547008547	32.0	2.0	51.0	34.0	0.3764705882352941	2.25111196659428	0.6383669369255175	0.6812598740225788
family	9	0.1334792067480671	0.8389606396166619	0.9494731548695802	0.37333333333333335	0.9333333333333333	0.5333333333333333	28.0	2.0	47.0	30.0	0.36363636363636365	1.9049180310748648	0.5600727677098049	0.5332692801641694
family	8	0.1334792067480671	0.8389606396166619	1.0994404945418845	0.36486486486486486	0.9	0.5192307692307692	27.0	3.0	47.0	30.0	0.35064935064935066	1.763046422103491	0.5183605137441024	0.6066186501835593
family	17	0.1334792067480671	0.8389606396166619	1.1961265658791567	0.4	0.967741935483871	0.5660377358490567	30.0	1.0	45.0	31.0	0.39473684210526316	1.898825280703143	0.5529505987159995	0.6708543322616262
family	15	0.1334792067480671	0.8389606396166619	0.9279038965722546	0.36	0.9310344827586207	0.5192307692307692	27.0	2.0	48.0	29.0	0.35064935064935066	2.0297780758709636	0.6027917291362894	0.5198140220754798
family	14	0.1334792067480671	0.8389606396166619	1.0981850580741137	0.3291139240506329	0.9629629629629629	0.4905660377358491	26.0	1.0	53.0	27.0	0.325	2.2775684959123343	0.6910440621029641	0.6726408452495326
family	13	0.1334792067480671	0.8389606396166619	0.9115017807568775	0.3466666666666667	0.9285714285714286	0.5048543689320388	26.0	2.0	49.0	28.0	0.33766233766233766	1.6735945840286286	0.5022484601164628	0.5175946522082352
family	12	0.1334792067480671	0.8389606396166619	1.0377914227117158	0.32432432432432434	0.96	0.4848484848484848	24.0	1.0	50.0	25.0	0.32	1.9688426142863578	0.6116553484528946	0.5938951688601991
family	11	0.1334792067480671	0.8389606396166619	0.9267407738957018	0.3561643835616438	0.9285714285714286	0.5148514851485149	26.0	2.0	47.0	28.0	0.3466666666666667	1.6112531372134393	0.4835396904041527	0.5173539427846909
family	10	0.1334792067480671	0.8389606396166619	1.1203217692536664	0.3717948717948718	0.9354838709677419	0.5321100917431193	29.0	2.0	49.0	31.0	0.3625	2.1740082597653703	0.6330857194010182	0.6227784558605612
family	1	0.1334792067480671	0.8389606396166619	1.0411232478720946	0.36	0.9642857142857143	0.5242718446601942	27.0	1.0	48.0	28.0	0.35526315789473684	2.1828622346587436	0.6550805114131398	0.5742826028812749
family	16	0.1334792067480671	0.8389606396166619	1.1234789545220167	0.3717948717948718	0.9354838709677419	0.5321100917431193	29.0	2.0	49.0	31.0	0.3625	2.1719908085696544	0.6324982241438778	0.6706896589012167
family	18	0.1334792067480671	0.8389606396166619	1.0847414928541776	0.35443037974683544	0.9655172413793104	0.5185185185185186	28.0	1.0	51.0	29.0	0.35	1.8012104261389146	0.534913033211623	0.6239801779280286
genus	8	0.1334792067480671	0.8389606396166619	1.0177328850176248	0.27848101265822783	0.9166666666666666	0.42718446601941745	44.0	4.0	114.0	48.0	0.2716049382716049	2.268564232329505	0.5860104463543399	0.5236665689127077
genus	0	0.1334792067480671	0.8389606396166619	1.104412734713783	0.25316455696202533	0.9523809523809523	0.4	40.0	2.0	118.0	42.0	0.25	2.3962188980637555	0.6410997072460052	0.5713361293063928
genus	7	0.1334792067480671	0.8389606396166619	1.059886	0.2389937106918239	0.926829268292683	0.38	38.0	3.0	121.0	41.0	0.2345679012345679	1.9262347832847786	0.5187013335637939	0.5428586940488092
genus	6	0.1334792067480671	0.8389606396166619	1.1535354724742364	0.26436781609195403	0.92	0.41071428571428575	46.0	4.0	128.0	50.0	0.25842696629213485	2.4680267760517847	0.6308824801457615	0.5898168440958959
genus	5	0.1334792067480671	0.8389606396166619	0.9909189999999997	0.2987012987012987	0.9583333333333334	0.4554455445544554	46.0	2.0	108.0	48.0	0.2948717948717949	2.22480433013915	0.5747064861448202	0.5056785040490754
genus	4	0.1334792067480671	0.8389606396166619	0.9973429583091523	0.29411764705882354	0.9375	0.44776119402985076	45.0	3.0	108.0	48.0	0.28846153846153844	2.4034398613446557	0.6208512176382673	0.5114133425850836
genus	3	0.1334792067480671	0.8389606396166619	0.9992760000000008	0.2795031055900621	0.9782608695652174	0.43478260869565216	45.0	1.0	116.0	46.0	0.2777777777777778	2.1961031778414375	0.5735985563587354	0.5098050419516417
genus	19	0.1334792067480671	0.8389606396166619	1.0685536313537163	0.26136363636363635	0.92	0.4070796460176991	46.0	4.0	130.0	50.0	0.25555555555555554	2.622553741019693	0.6703830057698424	0.6302563491991785
genus	18	0.1334792067480671	0.8389606396166619	1.202689	0.2754491017964072	0.9583333333333334	0.4279069767441861	46.0	2.0	121.0	48.0	0.27218934911242604	2.3814013423267606	0.6151582766218239	0.632928585825575
genus	17	0.1334792067480671	0.8389606396166619	1.2103099374710056	0.2883435582822086	0.94	0.4413145539906103	47.0	3.0	116.0	50.0	0.28313253012048195	2.4538901501925725	0.6272688444796122	0.623425705898263
genus	2	0.1334792067480671	0.8389606396166619	1.0479029999999998	0.23780487804878048	0.9512195121951219	0.3804878048780488	39.0	2.0	125.0	41.0	0.23493975903614459	2.142534625099029	0.5769470974614662	0.5342303592267014
genus	1	0.1334792067480671	0.8389606396166619	1.2002080000000006	0.2822085889570552	0.9583333333333334	0.43601895734597157	46.0	2.0	117.0	48.0	0.2787878787878788	2.7075946589238344	0.6994198057126559	0.6193330526176736
genus	16	0.1334792067480671	0.8389606396166619	1.1761619804854662	0.2658959537572254	0.9583333333333334	0.416289592760181	46.0	2.0	127.0	48.0	0.26285714285714284	2.7423519126996707	0.7083982218883855	0.672921984689395
genus	10	0.1334792067480671	0.8389606396166619	1.3675501914690156	0.23563218390804597	0.9534883720930233	0.37788018433179726	41.0	2.0	133.0	43.0	0.23295454545454544	2.2771233727743287	0.6054246790201507	0.7062613992959934
genus	11	0.1334792067480671	0.8389606396166619	1.1316570000000006	0.2631578947368421	0.9302325581395349	0.41025641025641024	40.0	3.0	112.0	43.0	0.25806451612903225	1.9889971135064977	0.5288198054677896	0.5853496170539404
genus	12	0.1334792067480671	0.8389606396166619	1.0458331953470534	0.23717948717948717	0.9487179487179487	0.37948717948717947	37.0	2.0	119.0	39.0	0.23417721518987342	2.6813268155516186	0.7318907321743294	0.5570014669407664
genus	9	0.1334792067480671	0.8389606396166619	1.0123442429532918	0.27672955974842767	0.9565217391304348	0.4292682926829269	44.0	2.0	115.0	46.0	0.2732919254658385	2.5250871227481912	0.6595256283504961	0.524428799043342
genus	14	0.1334792067480671	0.8389606396166619	1.169637500502103	0.23214285714285715	0.9512195121951219	0.3732057416267942	39.0	2.0	129.0	41.0	0.22941176470588234	2.7530293941950474	0.7413426600438333	0.6682039170611069
genus	15	0.1334792067480671	0.8389606396166619	1.2341994527873874	0.2546583850931677	0.9111111111111111	0.3980582524271844	41.0	4.0	120.0	45.0	0.24848484848484848	2.1728689206871072	0.570806822650098	0.6364953303477145
genus	13	0.1334792067480671	0.8389606396166619	1.149698	0.26282051282051283	0.9534883720930233	0.4120603015075377	41.0	2.0	115.0	43.0	0.25949367088607594	2.0073379524743378	0.5336961317476154	0.5941997076803172
species	19	0.1334792067480671	0.8389606396166619	1.6151239999999993	0.20774647887323944	0.8428571428571429	0.33333333333333337	59.0	11.0	225.0	70.0	0.2	2.764662920677888	0.6507393237291915	0.8075595773212682
species	8	0.1334792067480671	0.8389606396166619	1.0786109999999995	0.19367588932806323	0.8596491228070176	0.31612903225806455	49.0	8.0	204.0	57.0	0.18773946360153257	2.3552091699230893	0.5825326007267116	0.539308466196564
species	7	0.1334792067480671	0.8389606396166619	1.2732059999999996	0.17073170731707318	0.8936170212765957	0.2866894197952219	42.0	5.0	204.0	47.0	0.16733067729083664	2.4973471035425368	0.6486367178321502	0.6366010901967294
species	6	0.1334792067480671	0.8389606396166619	1.520548	0.20817843866171004	0.8615384615384616	0.33532934131736525	56.0	9.0	213.0	65.0	0.2014388489208633	2.5515628519728684	0.6112424859030052	0.7602724794550412
species	5	0.1334792067480671	0.8389606396166619	1.2764319999999996	0.22745098039215686	0.9508196721311475	0.36708860759493667	58.0	3.0	197.0	61.0	0.2248062015503876	2.3664182047348334	0.5756484589221799	0.6382198293189761
species	4	0.1334792067480671	0.8389606396166619	1.160455270501222	0.2033195020746888	0.8909090909090909	0.33108108108108114	49.0	6.0	192.0	55.0	0.19838056680161945	2.281015528399823	0.5692103508651722	0.5802256044609955
species	3	0.1334792067480671	0.8389606396166619	1.1682269999999992	0.20077220077220076	0.9285714285714286	0.33015873015873015	52.0	4.0	207.0	56.0	0.19771863117870722	2.2964467279562437	0.5704959229380635	0.5841126238310643
species	2	0.1334792067480671	0.8389606396166619	1.2145691786955164	0.18076923076923077	0.94	0.30322580645161284	47.0	3.0	213.0	50.0	0.17870722433460076	2.6875944974727277	0.6870088682360874	0.6072824638591348
species	9	0.1334792067480671	0.8389606396166619	1.5406050000000011	0.19367588932806323	0.8596491228070176	0.31612903225806455	49.0	8.0	204.0	57.0	0.18773946360153257	2.7428449425314008	0.6784096368880483	0.7703005742485644
species	18	0.1334792067480671	0.8389606396166619	1.258067	0.21568627450980393	0.873015873015873	0.34591194968553457	55.0	8.0	200.0	63.0	0.20912547528517111	2.5234987693120474	0.6090795824807491	0.6290338145169072
species	16	0.1334792067480671	0.8389606396166619	1.5858606712926209	0.20220588235294118	0.873015873015873	0.32835820895522394	55.0	8.0	217.0	63.0	0.19642857142857142	2.7185085465416594	0.6561477543138808	0.7929251816326305
species	15	0.1334792067480671	0.8389606396166619	1.7628570000000006	0.19672131147540983	0.9056603773584906	0.3232323232323232	48.0	5.0	196.0	53.0	0.1927710843373494	2.650096588860049	0.6674815470908468	0.8814254150110475
species	14	0.1334792067480671	0.8389606396166619	1.587989	0.16853932584269662	0.8653846153846154	0.28213166144200624	45.0	7.0	222.0	52.0	0.16423357664233576	2.698909266778588	0.6830530989739981	0.7939933090100364
species	13	0.1334792067480671	0.8389606396166619	1.3168149999999994	0.1975806451612903	0.8596491228070176	0.3213114754098361	49.0	8.0	199.0	57.0	0.19140625	2.8848801538007303	0.7135403344380211	0.6584104628470827
species	12	0.1334792067480671	0.8389606396166619	1.5156269999999994	0.1836734693877551	0.8653846153846154	0.30303030303030304	45.0	7.0	200.0	52.0	0.17857142857142858	2.6376276545594135	0.667543650156405	0.7578123632814548
species	11	0.1334792067480671	0.8389606396166619	1.3173350000000006	0.18723404255319148	0.8301886792452831	0.3055555555555555	44.0	9.0	191.0	53.0	0.18032786885245902	2.7626518634592565	0.6958309171245749	0.6586691466728669
species	10	0.1334792067480671	0.8389606396166619	1.790142	0.1590909090909091	0.8571428571428571	0.268370607028754	42.0	7.0	222.0	49.0	0.15498154981549817	2.5447578682092	0.6538734251025442	0.8950701049298951
species	1	0.1334792067480671	0.8389606396166619	1.4159883403393498	0.20384615384615384	0.8548387096774194	0.32919254658385094	53.0	9.0	207.0	62.0	0.1970260223048327	2.645586478923132	0.6410226157184429	0.7079966481579434
species	0	0.1334792067480671	0.8389606396166619	1.3843393218923432	0.17716535433070865	0.8490566037735849	0.2931596091205212	45.0	8.0	209.0	53.0	0.1717557251908397	2.1907310358943493	0.5517808472511928	0.6921731218117808
species	17	0.1334792067480671	0.8389606396166619	1.171772838198072	0.252	0.9	0.39374999999999993	63.0	7.0	187.0	70.0	0.245136186770428	2.5966980773248007	0.6112041862784866	0.5858840755627338
strain	19	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	422.0	na	0.0	na	na	na
strain	2	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	321.0	na	0.0	na	na	na
strain	3	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	329.0	na	0.0	na	na	na
strain	7	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	291.0	na	0.0	na	na	na
strain	5	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	302.0	na	0.0	na	na	na
strain	6	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	369.0	na	0.0	na	na	na
strain	18	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	338.0	na	0.0	na	na	na
strain	4	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	296.0	na	0.0	na	na	na
strain	17	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	322.0	na	0.0	na	na	na
strain	12	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	310.0	na	0.0	na	na	na
strain	15	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	312.0	na	0.0	na	na	na
strain	14	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	335.0	na	0.0	na	na	na
strain	13	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	299.0	na	0.0	na	na	na
strain	11	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	268.0	na	0.0	na	na	na
strain	10	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	346.0	na	0.0	na	na	na
strain	1	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	331.0	na	0.0	na	na	na
strain	0	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	311.0	na	0.0	na	na	na
strain	8	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
strain	16	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	343.0	na	0.0	na	na	na
strain	9	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
