rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
order	0	0.14336038192361114	4.5500250796078685	0.61031303	0.6744186046511628	0.32222222222222224	0.43609022556390975	29.0	61.0	14.0	90.0	0.27884615384615385	1.8270520201588107	0.4060287332163348	0.3813187575501829
order	9	0.14336038192361114	4.5500250796078685	0.6908907999999999	0.6666666666666666	0.3010752688172043	0.4148148148148148	28.0	65.0	14.0	93.0	0.2616822429906542	1.6281425706142125	0.3592072436741019	0.4125399089459931
order	8	0.14336038192361114	4.5500250796078685	0.6928058699999998	0.6744186046511628	0.3411764705882353	0.453125	29.0	56.0	14.0	85.0	0.29292929292929293	1.6225444890657441	0.36521986430858183	0.41435524576383803
order	5	0.14336038192361114	4.5500250796078685	0.6249278600000001	0.6818181818181818	0.379746835443038	0.4878048780487805	30.0	49.0	14.0	79.0	0.3225806451612903	1.824865632491202	0.41764215848482317	0.3812280454401131
order	4	0.14336038192361114	4.5500250796078685	0.6661717799999998	0.6666666666666666	0.345679012345679	0.4552845528455284	28.0	53.0	14.0	81.0	0.29473684210526313	1.8806068497987654	0.42795053113749026	0.3935671669549325
order	3	0.14336038192361114	4.5500250796078685	0.6811214599999998	0.6585365853658537	0.3176470588235294	0.42857142857142855	27.0	58.0	14.0	85.0	0.2727272727272727	1.7899332852013412	0.402897545150862	0.40429897721814106
order	2	0.14336038192361114	4.5500250796078685	0.6777531499999998	0.6744186046511628	0.37662337662337664	0.48333333333333334	29.0	48.0	14.0	77.0	0.31868131868131866	1.6237890771988563	0.3738171763011239	0.39591726406862454
order	19	0.14336038192361114	4.5500250796078685	0.8007369199999999	0.6888888888888889	0.3333333333333333	0.44927536231884063	31.0	62.0	14.0	93.0	0.2897196261682243	2.1462716365194288	0.47351892435267917	0.5232511312145639
order	18	0.14336038192361114	4.5500250796078685	0.6603017200000002	0.6744186046511628	0.3372093023255814	0.44961240310077516	29.0	57.0	14.0	86.0	0.29	1.6947535499710937	0.38047180366841366	0.3995283024918617
order	17	0.14336038192361114	4.5500250796078685	0.6588844199999997	0.6666666666666666	0.2978723404255319	0.4117647058823529	28.0	66.0	14.0	94.0	0.25925925925925924	1.743963435864874	0.3838543434757106	0.40124981218945477
order	16	0.14336038192361114	4.5500250796078685	0.7785069000000001	0.6744186046511628	0.3372093023255814	0.44961240310077516	29.0	57.0	14.0	86.0	0.29	1.2732894879715686	0.285853213341159	0.5029472577290938
order	15	0.14336038192361114	4.5500250796078685	0.63740208	0.6585365853658537	0.3	0.4122137404580153	27.0	63.0	14.0	90.0	0.25961538461538464	1.8111471155241439	0.402494160467728	0.3851038777767657
order	14	0.14336038192361114	4.5500250796078685	0.7470967200000004	0.6744186046511628	0.3411764705882353	0.453125	29.0	56.0	14.0	85.0	0.29292929292929293	1.2622938221909292	0.28413074745554934	0.4874494811299003
order	13	0.14336038192361114	4.5500250796078685	0.7030242600000001	0.6744186046511628	0.3815789473684211	0.4873949579831933	29.0	47.0	14.0	76.0	0.32222222222222224	1.5465426196291492	0.3571087153398593	0.41909201191572804
order	12	0.14336038192361114	4.5500250796078685	0.6888172600000003	0.6410256410256411	0.2777777777777778	0.3875968992248062	25.0	65.0	14.0	90.0	0.2403846153846154	1.7881432169459126	0.39738196678320203	0.4196141783298271
order	11	0.14336038192361114	4.5500250796078685	0.6837589999999995	0.6511627906976745	0.35443037974683544	0.459016393442623	28.0	51.0	15.0	79.0	0.2978723404255319	1.5642948924711229	0.3580074520371975	0.4040816132113273
order	10	0.14336038192361114	4.5500250796078685	0.66910209	0.6744186046511628	0.35802469135802467	0.46774193548387094	29.0	52.0	14.0	81.0	0.30526315789473685	1.7821480419762452	0.40554526386574746	0.40063103352059387
order	1	0.14336038192361114	4.5500250796078685	0.7001189699999999	0.6904761904761905	0.30851063829787234	0.4264705882352941	29.0	65.0	13.0	94.0	0.27102803738317754	1.8300527188491218	0.4028029891414524	0.41623044161566686
order	6	0.14336038192361114	4.5500250796078685	0.6750164399999998	0.6818181818181818	0.35714285714285715	0.46875000000000006	30.0	54.0	14.0	84.0	0.30612244897959184	2.0400658328119703	0.4604265816958488	0.3994108177128454
order	7	0.14336038192361114	4.5500250796078685	0.66260779	0.6666666666666666	0.36363636363636365	0.4705882352941177	28.0	49.0	14.0	77.0	0.3076923076923077	1.224235851821478	0.2818348735563402	0.3935899235036147
family	7	0.14336038192361114	4.5500250796078685	0.8078844799999998	0.5945945945945946	0.30344827586206896	0.40182648401826476	44.0	101.0	30.0	145.0	0.25142857142857145	1.2908489987356326	0.25937674497888485	0.4485978651395514
family	0	0.14336038192361114	4.5500250796078685	0.77971572	0.6	0.2571428571428571	0.36	45.0	130.0	30.0	175.0	0.21951219512195122	2.200705145701044	0.4260980332606584	0.4405661069365562
family	6	0.14336038192361114	4.5500250796078685	0.7844947400000004	0.6296296296296297	0.3128834355828221	0.4180327868852459	51.0	112.0	30.0	163.0	0.26424870466321243	2.3326852330854395	0.45795045715354915	0.44948505798516447
family	5	0.14336038192361114	4.5500250796078685	0.7684699000000002	0.6052631578947368	0.2948717948717949	0.39655172413793105	46.0	110.0	30.0	156.0	0.24731182795698925	1.9841011850671504	0.39290252676884035	0.4310742542117688
family	4	0.14336038192361114	4.5500250796078685	0.8064008299999998	0.5774647887323944	0.2662337662337662	0.3644444444444444	41.0	113.0	30.0	154.0	0.22282608695652173	2.264427733478527	0.44956304182680784	0.44034490109934143
family	3	0.14336038192361114	4.5500250796078685	0.7731922899999998	0.6103896103896104	0.29936305732484075	0.40170940170940167	47.0	110.0	30.0	157.0	0.25133689839572193	1.9661671589708658	0.38885909322112616	0.43522182819768995
family	2	0.14336038192361114	4.5500250796078685	0.8102445700000002	0.5945945945945946	0.2953020134228188	0.3946188340807175	44.0	105.0	30.0	149.0	0.24581005586592178	1.7772561927432455	0.35517091592921196	0.44613136487054567
family	19	0.14336038192361114	4.5500250796078685	0.9051054499999992	0.6385542168674698	0.29120879120879123	0.39999999999999997	53.0	129.0	30.0	182.0	0.25	2.3354125330994053	0.4487720084793469	0.560114154178912
family	9	0.14336038192361114	4.5500250796078685	0.8123191100000003	0.6	0.25862068965517243	0.3614457831325301	45.0	129.0	30.0	174.0	0.22058823529411764	2.0227142789084	0.3920706721667357	0.4563026920523328
family	8	0.14336038192361114	4.5500250796078685	0.8313523900000003	0.5945945945945946	0.2732919254658385	0.374468085106383	44.0	117.0	30.0	161.0	0.23036649214659685	1.9067106962793585	0.3752330181432409	0.4591961699012437
family	17	0.14336038192361114	4.5500250796078685	0.7994845099999999	0.5866666666666667	0.2430939226519337	0.34374999999999994	44.0	137.0	31.0	181.0	0.20754716981132076	1.963783033718294	0.37775976823826635	0.44848333153179226
family	15	0.14336038192361114	4.5500250796078685	0.7826967299999997	0.6	0.2556818181818182	0.35856573705179284	45.0	131.0	30.0	176.0	0.21844660194174756	2.040458371458852	0.39463585486716046	0.43854111893738096
family	14	0.14336038192361114	4.5500250796078685	0.8469611800000003	0.620253164556962	0.30246913580246915	0.4066390041493776	49.0	113.0	30.0	162.0	0.2552083333333333	1.4912470037643317	0.2931142538642891	0.5189302038622823
family	13	0.14336038192361114	4.5500250796078685	0.7887147400000007	0.6133333333333333	0.3087248322147651	0.4107142857142857	46.0	103.0	29.0	149.0	0.25842696629213485	1.784504692882025	0.3566194726673543	0.45041633064534553
family	12	0.14336038192361114	4.5500250796078685	0.81657164	0.5945945945945946	0.26506024096385544	0.3666666666666667	44.0	122.0	30.0	166.0	0.22448979591836735	2.1347799090879467	0.4176027012330283	0.46744185330290505
family	11	0.14336038192361114	4.5500250796078685	0.7833809599999998	0.5753424657534246	0.28187919463087246	0.3783783783783784	42.0	107.0	31.0	149.0	0.23333333333333334	1.7558436415711138	0.3508917830482915	0.44005960014586026
family	10	0.14336038192361114	4.5500250796078685	0.80586223	0.6153846153846154	0.2926829268292683	0.396694214876033	48.0	116.0	30.0	164.0	0.24742268041237114	2.0346485446523843	0.39896114407067806	0.4481038078814927
family	1	0.14336038192361114	4.5500250796078685	0.8479692899999993	0.6133333333333333	0.2658959537572254	0.3709677419354838	46.0	127.0	29.0	173.0	0.22772277227722773	2.2428079551785935	0.43521852277353407	0.46782672476291964
family	16	0.14336038192361114	4.5500250796078685	0.9060345999999995	0.6153846153846154	0.28402366863905326	0.38866396761133604	48.0	121.0	30.0	169.0	0.24120603015075376	1.4772171840245096	0.28796225152111243	0.541529708016061
family	18	0.14336038192361114	4.5500250796078685	0.7458454	0.6075949367088608	0.28402366863905326	0.3870967741935484	48.0	121.0	31.0	169.0	0.24	1.9219491060514473	0.37465634564293115	0.4291251525723802
genus	8	0.14336038192361114	4.5500250796078685	0.9647114600000003	0.5126582278481012	0.15851272015655576	0.24215246636771298	81.0	430.0	77.0	511.0	0.1377551020408163	2.659321723026998	0.4264214435277134	0.4963870429773969
genus	0	0.14336038192361114	4.5500250796078685	1.0031820900000008	0.5126582278481012	0.15083798882681565	0.23309352517985613	81.0	456.0	77.0	537.0	0.13192182410423453	2.707078424613806	0.43065212300630107	0.5189699875881083
genus	7	0.14336038192361114	4.5500250796078685	0.9503467699999991	0.4968553459119497	0.17555555555555555	0.25944170771756975	79.0	371.0	80.0	450.0	0.1490566037735849	2.311129427715896	0.3783001746788163	0.4867567026128933
genus	6	0.14336038192361114	4.5500250796078685	0.9927784400000011	0.5172413793103449	0.1565217391304348	0.2403204272363151	90.0	485.0	84.0	575.0	0.13657056145675264	2.8879305015174306	0.4544794343067643	0.5076227230404783
genus	5	0.14336038192361114	4.5500250796078685	1.1677797599999995	0.487012987012987	0.1485148514851485	0.2276176024279211	75.0	430.0	79.0	505.0	0.1284246575342466	2.733714513354912	0.4391820792456053	0.5959355977495842
genus	4	0.14336038192361114	4.5500250796078685	0.9262035600000013	0.48366013071895425	0.148	0.22664624808575803	74.0	426.0	79.0	500.0	0.12780656303972365	2.9639245735872892	0.4769286375982085	0.47493680626521184
genus	3	0.14336038192361114	4.5500250796078685	1.1747184099999999	0.5031055900621118	0.1643002028397566	0.2477064220183486	81.0	412.0	80.0	493.0	0.14136125654450263	2.8498766487277942	0.45961977778507085	0.5993144586742424
genus	19	0.14336038192361114	4.5500250796078685	0.9846258299999993	0.5227272727272727	0.1513157894736842	0.23469387755102042	92.0	516.0	84.0	608.0	0.1329479768786127	3.1173546132330903	0.4863135048004988	0.580769194403483
genus	18	0.14336038192361114	4.5500250796078685	0.9178491600000003	0.5029940119760479	0.15555555555555556	0.23762376237623764	84.0	456.0	83.0	540.0	0.1348314606741573	2.8992597214657727	0.46081663527094385	0.4830302429150974
genus	17	0.14336038192361114	4.5500250796078685	0.970324619999999	0.48466257668711654	0.13908450704225353	0.21614227086183313	79.0	489.0	84.0	568.0	0.12116564417177914	2.835813474333886	0.44713957477428895	0.49981237551430885
genus	2	0.14336038192361114	4.5500250796078685	0.9562515999999991	0.5060975609756098	0.17436974789915966	0.25937499999999997	83.0	393.0	81.0	476.0	0.1490125673249551	2.5561258195423795	0.41459084849992306	0.4875078197397976
genus	1	0.14336038192361114	4.5500250796078685	1.0541257499999985	0.5337423312883436	0.1590493601462523	0.2450704225352113	87.0	460.0	76.0	547.0	0.13964686998394862	2.9954248378814223	0.4751287434883553	0.5439541443357513
genus	16	0.14336038192361114	4.5500250796078685	1.0316610800000006	0.5202312138728323	0.1727447216890595	0.25936599423631124	90.0	431.0	83.0	521.0	0.1490066225165563	2.4000160009321574	0.38364959995420134	0.5902502609053778
genus	10	0.14336038192361114	4.5500250796078685	0.9813522399999998	0.5287356321839081	0.1765834932821497	0.2647482014388489	92.0	429.0	82.0	521.0	0.15257048092868988	2.794561774629036	0.44671889956871963	0.5068145131802976
genus	11	0.14336038192361114	4.5500250796078685	0.9252282100000002	0.47368421052631576	0.15789473684210525	0.23684210526315788	72.0	384.0	80.0	456.0	0.13432835820895522	2.403748224194806	0.3926093993053562	0.4785766585489912
genus	12	0.14336038192361114	4.5500250796078685	1.0755897499999998	0.48717948717948717	0.1444866920152091	0.2228739002932551	76.0	450.0	80.0	526.0	0.1254125412541254	3.0342928668906453	0.4843011954033043	0.5728525121284007
genus	9	0.14336038192361114	4.5500250796078685	1.0309709699999992	0.5094339622641509	0.15196998123827393	0.23410404624277462	81.0	452.0	78.0	533.0	0.132569558101473	2.889442805377754	0.4602107104797594	0.5340803993703559
genus	14	0.14336038192361114	4.5500250796078685	1.02048515	0.5119047619047619	0.17269076305220885	0.25825825825825827	86.0	412.0	82.0	498.0	0.1482758620689655	2.4334167203220467	0.39181668279111564	0.5829965343907977
genus	15	0.14336038192361114	4.5500250796078685	0.988739410000001	0.4968944099378882	0.14414414414414414	0.22346368715083798	80.0	475.0	81.0	555.0	0.12578616352201258	2.8140412893890083	0.445332408509433	0.509910005322254
genus	13	0.14336038192361114	4.5500250796078685	0.9629884200000006	0.5	0.16595744680851063	0.24920127795527156	78.0	392.0	78.0	470.0	0.14233576642335766	2.4715443561310035	0.40169864006254613	0.4977047678426384
species	19	0.14336038192361114	4.5500250796078685	1.545542120000001	0.45422535211267606	0.07861060329067641	0.13402597402597402	129.0	1512.0	155.0	1641.0	0.07182628062360802	3.7254870941572658	0.5032360328136496	0.772771910049101
species	8	0.14336038192361114	4.5500250796078685	1.1065645900000005	0.4031620553359684	0.0781010719754977	0.13085311096856958	102.0	1204.0	151.0	1306.0	0.07000686341798215	3.2011366796404945	0.4461685970639753	0.5532871722264232
species	7	0.14336038192361114	4.5500250796078685	1.2377190300000003	0.3902439024390244	0.08791208791208792	0.14349775784753366	96.0	996.0	150.0	1092.0	0.07729468599033816	3.201628267699928	0.4576522708401994	0.6188593633794559
species	6	0.14336038192361114	4.5500250796078685	1.454173939999999	0.4200743494423792	0.07380796864794252	0.12555555555555556	113.0	1418.0	156.0	1531.0	0.06698280972139893	3.4797666481714344	0.4744914365504082	0.7270883514678679
species	5	0.14336038192361114	4.5500250796078685	1.2658093300000002	0.4196078431372549	0.07804522246535375	0.1316113161131611	107.0	1264.0	148.0	1371.0	0.07044107965766952	3.2599262701292475	0.4513073276721767	0.6329106998035225
species	4	0.14336038192361114	4.5500250796078685	1.0816609499999992	0.36929460580912865	0.07074721780604133	0.11874583055370247	89.0	1169.0	152.0	1258.0	0.06312056737588652	3.2853391043331124	0.46030698300656125	0.5408303262716603
species	3	0.14336038192361114	4.5500250796078685	1.2916140200000004	0.42084942084942084	0.0865079365079365	0.1435154707044108	109.0	1151.0	150.0	1260.0	0.07730496453900709	3.233118682838761	0.45288960879414514	0.6458081659966172
species	2	0.14336038192361114	4.5500250796078685	1.1777394299999993	0.4153846153846154	0.08940397350993377	0.14713896457765668	108.0	1100.0	152.0	1208.0	0.07941176470588235	3.409005176137061	0.48036339519646226	0.5888693705114183
species	9	0.14336038192361114	4.5500250796078685	1.3149649199999969	0.4150197628458498	0.07614213197969544	0.1286764705882353	105.0	1274.0	148.0	1379.0	0.068762278978389	3.203892954635362	0.443193039810483	0.6574831240579553
species	18	0.14336038192361114	4.5500250796078685	1.2203217299999993	0.41568627450980394	0.0748587570621469	0.12687013764213048	106.0	1310.0	149.0	1416.0	0.06773162939297124	3.2643624867205507	0.44990991958216864	0.6101633331106823
species	16	0.14336038192361114	4.5500250796078685	1.3779520300000028	0.4375	0.08782287822878229	0.14628149969268592	119.0	1236.0	153.0	1355.0	0.07891246684350132	2.596444227698797	0.36003935401416415	0.6889738688463986
species	15	0.14336038192361114	4.5500250796078685	1.3349082399999999	0.38524590163934425	0.06714285714285714	0.11435523114355231	94.0	1306.0	150.0	1400.0	0.06064516129032258	3.496515718050293	0.48266232811147136	0.6674541400236241
species	14	0.14336038192361114	4.5500250796078685	1.3761764799999998	0.41947565543071164	0.08459214501510574	0.14079195474544312	112.0	1212.0	155.0	1324.0	0.07572684246112238	2.628403428743483	0.3656444788428151	0.6880896024174129
species	13	0.14336038192361114	4.5500250796078685	1.2089721299999985	0.4032258064516129	0.0831255195344971	0.13783597518952445	100.0	1103.0	148.0	1203.0	0.07401924500370097	3.4673378369156236	0.48886877680327834	0.604490656106533
species	12	0.14336038192361114	4.5500250796078685	1.3792419200000001	0.3836734693877551	0.06999255398361877	0.11838790931989926	94.0	1249.0	151.0	1343.0	0.06291834002677377	3.3488307538098923	0.4649435344017556	0.6896222564898421
species	11	0.14336038192361114	4.5500250796078685	1.1780063599999984	0.3702127659574468	0.07525951557093426	0.1250898634076204	87.0	1069.0	148.0	1156.0	0.06671779141104295	3.3867690343635384	0.48020742784548137	0.5890064254254042
species	10	0.14336038192361114	4.5500250796078685	1.406850840000001	0.4090909090909091	0.07976366322008863	0.1334981458590853	108.0	1246.0	156.0	1354.0	0.07152317880794702	3.3100947604769004	0.45904563841612084	0.703427122293636
species	1	0.14336038192361114	4.5500250796078685	1.2396149899999995	0.39615384615384613	0.0723314606741573	0.12232779097387173	103.0	1321.0	157.0	1424.0	0.06514864010120178	3.4475275385120647	0.474785934170211	0.6198119049617037
species	0	0.14336038192361114	4.5500250796078685	1.2534455000000002	0.3779527559055118	0.06717984604618614	0.11408199643493759	96.0	1333.0	158.0	1429.0	0.06049149338374291	3.2581077901920525	0.44848297326859177	0.6267281837333529
species	17	0.14336038192361114	4.5500250796078685	1.1671679799999994	0.396	0.06748466257668712	0.11531741409435062	99.0	1368.0	151.0	1467.0	0.06118665018541409	3.107320895793548	0.4261873055861792	0.5835838324323652
strain	19	0.14336038192361114	4.5500250796078685	1.314918410000001	0.0071090047393364926	0.012396694214876033	0.009036144578313253	3.0	239.0	419.0	242.0	0.0045385779122541605	1.0707945888318535	0.1950822986621158	0.9997095720513005
strain	2	0.14336038192361114	4.5500250796078685	1.3834889599999993	0.012461059190031152	0.02	0.015355086372360844	4.0	196.0	317.0	200.0	0.007736943907156673	1.2193267403692596	0.2301347118365762	0.9693885192765445
strain	3	0.14336038192361114	4.5500250796078685	1.2470345499999993	0.0121580547112462	0.02040816326530612	0.015238095238095238	4.0	192.0	325.0	196.0	0.007677543186180422	0.9135104012072156	0.17307513386615098	0.9884120419492008
strain	7	0.14336038192361114	4.5500250796078685	1.3092197199999989	0.01718213058419244	0.02976190476190476	0.02178649237472767	5.0	163.0	286.0	168.0	0.011013215859030838	1.0558838859895332	0.20606778077165608	0.95607607867374
strain	5	0.14336038192361114	4.5500250796078685	1.2049903399999995	0.009933774834437087	0.013392857142857142	0.011406844106463877	3.0	221.0	299.0	224.0	0.0057361376673040155	0.8119537479471054	0.1500382213039928	0.9894469098520585
strain	6	0.14336038192361114	4.5500250796078685	1.1455328399999996	0.008130081300813009	0.013215859030837005	0.010067114093959733	3.0	224.0	366.0	227.0	0.00505902192242833	0.6515056382786505	0.12009431168568069	0.9986766061737943
strain	18	0.14336038192361114	4.5500250796078685	1.3423724999999995	0.005917159763313609	0.00881057268722467	0.007079646017699115	2.0	225.0	336.0	227.0	0.003552397868561279	1.064759725099835	0.19627088206688442	0.9997676297000523
strain	4	0.14336038192361114	4.5500250796078685	1.1750619499999995	0.0033783783783783786	0.00558659217877095	0.004210526315789474	1.0	178.0	295.0	179.0	0.002109704641350211	0.7213728720381888	0.1390628919919464	0.9879750853386804
strain	17	0.14336038192361114	4.5500250796078685	1.29580176	0.006211180124223602	0.008298755186721992	0.007104795737122557	2.0	239.0	320.0	241.0	0.0035650623885918	0.9648510815547203	0.1759137290322007	0.9998101921799549
strain	12	0.14336038192361114	4.5500250796078685	1.2399909299999992	0.0032258064516129032	0.005208333333333333	0.00398406374501992	1.0	191.0	309.0	192.0	0.001996007984031936	0.9261906863675368	0.17616576351075533	0.9959679068841588
strain	15	0.14336038192361114	4.5500250796078685	1.14196556	0.009615384615384616	0.014634146341463415	0.011605415860735012	3.0	202.0	309.0	205.0	0.005836575875486381	0.6673327075303426	0.12536754771186023	0.9913914760472421
strain	14	0.14336038192361114	4.5500250796078685	1.1822627700000006	0.008955223880597015	0.012658227848101266	0.01048951048951049	3.0	234.0	332.0	237.0	0.005272407732864675	0.6958923748104356	0.12726494530946642	0.9974992127455913
strain	13	0.14336038192361114	4.5500250796078685	1.2860510199999984	0.0033444816053511705	0.005	0.004008016032064128	1.0	199.0	298.0	200.0	0.002008032128514056	1.032765470379736	0.19492329336485256	0.9999953345770002
strain	11	0.14336038192361114	4.5500250796078685	1.2361778299999988	0.0	0.0	na	0.0	178.0	268.0	178.0	0.0	0.8585828765142689	0.16569253967890507	1.0
strain	10	0.14336038192361114	4.5500250796078685	1.0867666199999988	0.011560693641618497	0.02030456852791878	0.014732965009208102	4.0	193.0	342.0	197.0	0.0074211502782931356	0.5420535957527294	0.10259941194473131	0.9800290847082254
strain	1	0.14336038192361114	4.5500250796078685	1.1738278300000007	0.006042296072507553	0.008849557522123894	0.00718132854578097	2.0	224.0	329.0	226.0	0.0036036036036036037	1.0111401936505813	0.18653881836134775	0.8888057524131341
strain	0	0.14336038192361114	4.5500250796078685	1.17412056	0.003215434083601286	0.004524886877828055	0.0037593984962406017	1.0	220.0	310.0	221.0	0.0018832391713747645	1.1174966840645177	0.2070142650110048	0.8026580100434884
strain	8	0.14336038192361114	4.5500250796078685	1.3971729300000004	0.009287925696594427	0.015544041450777202	0.011627906976744188	3.0	190.0	320.0	193.0	0.005847953216374269	1.0166676361222102	0.1931840179886722	0.9991204251838917
strain	16	0.14336038192361114	4.5500250796078685	1.1820169000000005	0.0029154518950437317	0.004484304932735426	0.0035335689045936395	1.0	222.0	342.0	223.0	0.0017699115044247787	0.6743580177091181	0.12471547903628344	0.9984946767563307
strain	9	0.14336038192361114	4.5500250796078685	1.1948684299999983	0.006191950464396285	0.009852216748768473	0.0076045627376425855	2.0	201.0	321.0	203.0	0.003816793893129771	0.7677667378223337	0.1445015948658548	0.9962347351799457
